"id","article_id","commande_id"
4146,364331,517062
4147,,517062
4148,183029,556027
4149,322145,531074
4150,325079,505094
4151,311010,505094
4152,554016,531046
4153,518077,555032
4154,364056,529047
4155,241127,529047
4156,326045,531047
4157,518077,518087
4158,327039,495096
4159,269028,555032
4160,219055,517078
4161,244106,517078
4162,,509104
4163,,526060
4164,,526060
4165,326050,509105
4166,527043,531058
4167,322038,518087
4168,325079,495111
4169,323047,531046
4170,412034,517061
4171,255028,538064
4172,527003,517061
4173,366040,526077
4174,215061,526077
4175,274001,509137
4176,364056,508122
4177,320010,538078
4178,249137,505137
4179,241116,505137
4180,321003,495130
4181,527003,501060
4182,257014,501065
4183,220043,501065
4184,271078,530007
4185,216059,527011
4186,287004,518027
4187,364061,518035
4188,249123,501060
4189,293007,501060
4190,243126,501060
4191,362054,527011
4192,247100,505053
4193,,529011
4194,312012,495073
4195,325069,526026
4196,305014,526026
4197,323133,508065
4198,278055,508065
4199,243126,556013
4200,277069,556013
4201,364061,527030
4202,248101,530021
4203,247115,531027
4204,244011,530021
4205,498002,526036
4206,243087,512065
4207,362052,517066
4208,,517066
4209,531043,556027
4210,364056,531046
4211,191011,531046
4212,,531046
4213,322145,555032
4214,255036,512082
4215,323047,495096
4216,326049,555032
4217,518077,517078
4218,278015,517066
4219,364329,555036
4220,269028,531053
4221,,531053
4222,,531053
4223,308037,509104
4224,,526060
4225,277038,509105
4226,215061,509105
4227,,531058
4228,518071,531058
4229,247100,526064
4230,,512092
4231,269040,512095
4232,249115,526069
4233,,526069
4234,217055,517096
4235,217059,556053
4236,,556054
4237,,509130
4238,,529080
4239,309027,529080
4240,310021,529080
4241,,556058
4242,326036,526077
4243,278015,556061
4244,308032,556061
4245,269028,508122
4246,214015,531085
4247,249140,538078
4248,508089,531089
4249,411002,531089
4250,278015,495130
4251,,505137
4252,215061,505137
4253,183029,505137
4254,249137,505137
4255,,501060
4256,249106,527011
4257,,538006
4258,325075,527016
4259,301025,555005
4260,241127,505064
4261,327065,505064
4262,326049,538015
4263,,531021
4264,323047,556013
4265,,526036
4266,278015,530023
4267,293001,527038
4268,,538006
4269,518025,518068
4270,,518076
4271,382071,517061
4272,527003,517062
4273,272054,505094
4274,518077,518076
4275,322145,529047
4276,278015,529048
4277,241086,556027
4278,364056,531053
4279,,530050
4280,297055,531052
4281,531042,531058
4282,322149,531058
4283,216059,495111
4284,257014,495111
4285,323060,518087
4286,293010,505110
4287,244106,531063
4288,327040,509111
4289,311010,526069
4290,247015,526069
4291,191011,518106
4292,295005,518106
4293,241086,517096
4294,,556053
4295,308016,556053
4296,,509130
4297,278015,509137
4298,,531089
4299,277069,531089
4300,286005,495130
4301,249079,505137
4302,243117,501060
4303,313031,501065
4304,527003,531007
4305,257008,518041
4306,286005,526016
4307,527003,509055
4308,244119,529013
4309,271002,529014
4310,,555006
4311,287004,495073
4312,527003,538015
4313,297055,538015
4314,527003,529023
4315,278015,556011
4316,270071,529023
4317,217059,529023
4318,364056,529011
4319,366040,508070
4320,527003,538020
4321,325069,540001
4322,249050,512065
4323,297052,512065
4324,,505094
4325,531042,531046
4326,518077,529048
4327,269028,527092
4328,321014,512084
4329,449015,530050
4330,277069,509104
4331,,509104
4332,364056,527074
4333,249131,518087
4334,327008,509107
4335,527003,512092
4336,255036,531063
4337,,531063
4338,183029,555036
4339,298021,509111
4340,314010,509111
4341,531042,526069
4342,308037,517096
4343,183029,555049
4344,325069,556053
4345,326049,556053
4346,183029,538073
4347,,538073
4348,297055,529080
4349,,538075
4350,269003,556061
4351,278015,508122
4352,243104,538078
4353,,531089
4354,,531089
4355,411002,505137
4356,366040,512119
4357,278015,527090
4358,255006,505053
4359,244099,527011
4360,368001,527011
4361,278015,509055
4362,518071,529080
4363,365213,531007
4364,327070,530007
4365,364056,509055
4366,220043,509055
4367,321027,538006
4368,,527016
4369,322148,529014
4370,216019,531015
4371,241127,512052
4372,243126,512052
4373,295005,505064
4374,322149,556011
4375,323020,529011
4376,217059,508070
4377,270054,530021
4378,308026,512065
4379,313022,512065
4380,364331,517061
4381,244132,517066
4382,323100,517062
4383,,556027
4384,527003,531074
4385,245037,531074
4386,531043,531074
4387,249096,505094
4388,,505094
4389,527003,512082
4390,518077,512082
4391,243117,556027
4392,,517078
4393,278015,517078
4394,365334,555036
4395,220026,555036
4396,,531053
4397,,531053
4398,,531053
4399,508089,530050
4400,249085,530050
4401,362054,527074
4402,183029,527074
4403,362053,527074
4404,364056,518087
4405,247015,505110
4406,324080,512092
4407,277069,531063
4408,278065,526069
4409,362052,509111
4410,310017,517096
4411,508089,509116
4412,246097,531072
4413,527003,556052
4414,,531073
4415,518077,531073
4416,322112,531074
4417,367007,529080
4418,304009,509137
4419,241127,526077
4420,269003,531089
4421,298023,531089
4422,362053,517078
4423,366040,527092
4424,217028,540001
4425,362054,545009
4426,323109,547017
4427,269072,548007
4428,293007,548007
4429,247100,542001
4430,255028,541003
4431,269079,541003
4432,311010,541003
4433,191011,550001
4434,247063,541003
4435,216059,550001
4436,362053,550002
4437,355040,553001
4438,218026,544005
4439,362052,509055
4440,364056,544005
4441,359001,546008
4442,323133,539007
4443,217059,547017
4444,295004,553007
4445,257014,553007
4446,313016,552012
4447,527003,555001
4448,249123,541003
4449,249140,544005
4450,243118,544005
4451,295008,554008
4452,527003,544012
4453,241028,544012
4454,255006,544012
4455,365256,548007
4456,362053,555001
4457,241028,542001
4458,255028,541003
4459,518025,550002
4460,219055,544005
4461,272013,544005
4462,216059,539007
4463,365256,554008
4464,323098,547017
4465,246070,544012
4466,249123,555001
4467,247065,541003
4468,325069,550001
4469,,550001
4470,325075,553001
4471,325079,539007
4472,355037,539007
4473,364056,544012
4474,249123,549014
4475,286005,549014
4476,227002,552012
4477,243118,541003
4478,297055,527011
4479,246097,550001
4480,364056,550002
4481,295010,553001
4482,249123,544005
4483,382056,553003
4484,246091,547017
4485,,541003
4486,249133,541003
4487,305014,541003
4488,287004,553001
4489,323047,544005
4490,278015,544005
4491,323083,539007
4492,249075,553007
4493,277069,548007
4494,217059,548007
4495,362052,541007
4496,249075,541003
4497,321005,541003
4498,323047,541003
4499,216019,544005
4500,247100,546008
4501,,546008
4502,323047,546008
4503,217059,539007
4504,364061,539007
4505,241086,547017
4506,,547017
4507,322148,553007
4508,244106,548007
4509,362052,555001
4510,219055,541003
4511,217059,541007
4512,,544005
4513,364056,545009
4514,322001,539007
4515,297052,553007
4516,183029,552012
4517,246070,552014
4518,243085,550001
4519,,553003
4520,244132,544006
4521,193010,546008
4522,270054,546008
4523,,539007
4524,217059,554008
4525,245065,544012
4526,518028,548007
4527,216064,548007
4528,217059,552014
4529,214041,539007
4530,241127,539007
4531,,539007
4532,367004,539007
4533,527003,554008
4534,322145,553007
4535,,548007
4536,286005,550002
4537,191011,541007
4538,362052,545009
4539,249123,554008
4540,219059,554008
4541,518025,547017
4542,362052,553007
4543,551004,549014
4544,247082,548007
4545,255036,548007
4546,551004,552012
4547,221026,552014
4548,217059,544005
4549,362052,505053
4550,527003,546008
4551,322148,539007
4552,330004,539007
4553,305014,539007
4554,269075,553007
4555,248063,548007
4556,301025,552012
4557,551004,555001
4558,322118,553003
4559,,539007
4560,,544012
4561,320020,548007
4562,410065,546008
4563,,555001
4564,241127,544005
4565,243113,544005
4566,322031,553003
4567,321003,553003
4568,362052,518035
4569,322149,539007
4570,325069,539007
4571,518028,547017
4572,297052,547017
4573,219059,547017
4574,183029,549014
4575,247100,552014
4576,244106,505053
4577,305014,529013
4578,308037,495073
4579,271002,508065
4580,298023,538015
4581,314010,527030
4582,243126,518068
4583,219055,518068
4584,364056,518076
4585,314010,505094
4586,293007,556027
4587,245078,531046
4588,325114,531046
4589,,512082
4590,321128,555032
4591,362053,518087
4592,273044,555036
4593,518077,509104
4594,362052,527074
4595,308016,527074
4596,,509105
4597,325069,556040
4598,365320,531046
4599,430018,526069
4600,219028,505117
4601,,555049
4602,315018,556053
4603,285011,538073
4604,217059,556058
4605,,556061
4606,518077,556061
4607,312011,556061
4608,216056,508122
4609,278015,505137
4610,527003,517078
4611,286005,509150
4612,362053,508059
4613,246088,531015
4614,219055,531015
4615,219055,495073
4616,257008,550002
4617,330004,550002
4618,325075,526026
4619,527003,508065
4620,247087,529023
4621,246088,529023
4622,219059,531027
4623,325079,530034
4624,358299,517061
4625,255036,555032
4626,,529047
4627,531043,531047
4628,531043,518087
4629,323100,555032
4630,531043,517078
4631,220014,555036
4632,297052,509104
4633,285011,509104
4634,249140,509104
4635,216019,509105
4636,362053,526064
4637,366040,526064
4638,217059,526064
4639,,495111
4640,323133,512092
4641,241040,531063
4642,,531046
4643,321062,526072
4644,301025,529080
4645,,538075
4646,246050,509137
4647,315018,556061
4648,249140,508122
4649,366040,531089
4650,,518076
4651,,505137
4652,,527090
4653,321014,1962133888
4654,531042,529080
4655,508089,527090
4656,355040,585001
4657,271002,574018
4658,322118,575024
4659,241127,573023
4660,323047,571019
4661,364056,579026
4662,518077,579026
4663,362054,579021
4664,274001,583038
4665,325075,583038
4666,527003,578029
4667,321004,586003
4668,,581031
4669,272013,582035
4670,570033,571019
4671,310015,574034
4672,245037,572035
4673,,572035
4674,,572037
4675,,575038
4676,322001,583049
4677,310026,571028
4678,,579026
4679,518077,571031
4680,527003,575046
4681,217059,575046
4682,518077,583069
4683,308016,579051
4684,527003,571042
4685,531042,570063
4686,364056,579055
4687,527003,583077
4688,,582060
4689,247100,579020
4690,,569062
4691,183029,574056
4692,368001,579070
4693,,581074
4694,219059,570080
4695,366040,577083
4696,198013,577083
4697,308037,583102
4698,,578117
4699,323077,569076
4700,,574096
4701,297055,576113
4702,322145,576113
4703,,580092
4704,570033,571116
4705,,571116
4706,518077,577118
4707,518077,574110
4708,245037,574110
4709,217059,570127
4710,255006,570128
4711,,579128
4712,578126,574116
4713,538024,582135
4714,,576129
4715,216059,576129
4716,,570127
4717,362053,573117
4718,355040,573117
4719,579138,582139
4720,,582139
4721,508089,570144
4722,217039,577137
4723,325075,569136
4724,244028,576146
4725,216059,577148
4726,320020,578206
4727,255036,579158
4728,325079,577137
4729,575075,579161
4730,245037,579163
4731,,582166
4732,217059,582166
4733,,582166
4734,248056,583180
4735,196027,573151
4736,,576156
4737,183029,579174
4738,325069,579174
4739,321128,571144
4740,191011,581158
4741,362053,581158
4742,191011,582179
4743,277012,571128
4744,314007,573169
4745,245037,573170
4746,216056,573170
4747,194005,576113
4748,362053,573183
4749,217059,576179
4750,305014,576179
4751,322112,576179
4752,299015,573189
4753,569168,577190
4754,569168,571186
4755,570033,583214
4756,581116,583214
4757,246068,583211
4758,287008,580181
4759,578166,579204
4760,325075,577198
4761,298023,570198
4762,531042,574189
4763,322112,574189
4764,582191,582205
4765,531043,581171
4766,,581171
4767,326049,570201
4768,314014,582205
4769,217028,573203
4770,322145,579214
4771,255006,577207
4772,578126,581191
4773,219055,581191
4774,313016,571186
4775,243087,570207
4776,582191,572204
4777,243118,569202
4778,298023,569202
4779,323047,579204
4780,249099,583238
4781,579206,577217
4782,578126,577217
4783,218051,574211
4784,183029,572217
4785,183029,576222
4786,269003,577190
4787,246022,581211
4788,308037,581217
4789,578166,574220
4790,527003,574220
4791,362052,573185
4792,325069,583238
4793,322109,580217
4794,216064,577232
4795,245037,571225
4796,578045,571225
4797,216036,571229
4798,241116,582247
4799,183029,572240
4800,582250,583214
4801,249106,570251
4802,578166,580240
4803,578126,583283
4804,,577252
4805,241127,574254
4806,,579252
4807,245065,579252
4808,297056,580258
4809,297055,580258
4810,,580258
4811,578166,580263
4812,518077,576281
4813,247100,579277
4814,358002,572274
4815,241116,573242
4816,215061,571272
4817,362053,582019
4818,322112,582019
4819,531042,578029
4820,518028,578029
4821,518077,585001
4822,,577025
4823,285011,583035
4824,531043,583038
4825,249140,583038
4826,297052,586003
4827,217059,576079
4828,,582035
4829,245037,569028
4830,,572035
4831,,572035
4832,323047,572035
4833,322112,572037
4834,323133,572037
4835,244137,583049
4836,321005,583050
4837,,583053
4838,,571028
4839,298023,570048
4840,527003,586003
4841,325069,583063
4842,,571031
4843,322109,570053
4844,194018,573056
4845,518077,577053
4846,360056,578077
4847,314007,578044
4848,,569028
4849,249134,571042
4850,309027,575054
4851,305023,579055
4852,194005,569057
4853,241028,582060
4854,243126,577059
4855,531043,572058
4856,243118,581066
4857,215061,572066
4858,498008,581073
4859,304018,577073
4860,364056,579078
4861,366040,571073
4862,,580051
4863,,580051
4864,367004,580057
4865,249133,580057
4866,578126,582115
4867,245037,580089
4868,243102,580089
4869,245037,569112
4870,191011,569112
4871,325075,575103
4872,,575103
4873,,569116
4874,,576123
4875,,580100
4876,,581118
4877,,581118
4878,270001,578176
4879,244136,575110
4880,362054,576129
4881,245037,576129
4882,277012,570127
4883,,582139
4884,216019,574126
4885,365256,577132
4886,243079,577132
4887,304007,569132
4888,270071,583156
4889,216059,579147
4890,249137,579147
4891,,579147
4892,538024,571121
4893,570033,576129
4894,271078,569136
4895,368001,576146
4896,277069,578206
4897,241059,578206
4898,272005,571116
4899,,583171
4900,249140,579158
4901,277069,579159
4902,,573142
4903,297013,583180
4904,310015,574151
4905,323133,582166
4906,322112,583180
4907,308040,576156
4908,575075,576156
4909,322145,576156
4910,269003,576156
4911,,579177
4912,326049,570147
4913,297052,574163
4914,527003,583135
4915,538024,571164
4916,273004,571164
4917,323077,573169
4918,,570180
4919,323060,580166
4920,,574171
4921,184012,576176
4922,325079,581171
4923,196027,581171
4924,575163,573183
4925,274001,576179
4926,324056,573189
4927,243126,571186
4928,364056,583213
4929,575163,575172
4930,215045,575172
4931,518077,582205
4932,270001,583214
4933,183029,578261
4934,214020,577207
4935,570033,581191
4936,323133,569200
4937,255036,583213
4938,578126,574203
4939,,571210
4940,247040,572204
4941,362053,574211
4942,269003,574211
4943,,574211
4944,322038,572215
4945,,575194
4946,249048,572217
4947,277069,575194
4948,248052,572223
4949,308040,583250
4950,578045,576224
4951,311010,581211
4952,,581211
4953,271078,577225
4954,308016,577225
4955,368001,576224
4956,582191,571222
4957,285011,579242
4958,297055,577232
4959,364056,580219
4960,274001,572182
4961,582191,570235
4962,,577217
4963,217028,582247
4964,609001,582247
4965,368001,569230
4966,247100,569230
4967,582250,578299
4968,244132,578299
4969,582250,575172
4970,355040,573245
4971,613001,575230
4972,324056,575230
4973,,576265
4974,575163,573251
4975,366040,573251
4976,,580257
4977,581241,574260
4978,518077,574260
4979,365256,580258
4980,244059,580258
4981,518077,580263
4982,531043,580263
4983,321013,579268
4984,247100,583283
4985,216059,575244
4986,581241,576270
4987,220043,577252
4988,575225,573261
4989,298023,572274
4990,323060,574270
4991,248102,579281
4992,581241,574271
4993,518077,579284
4994,365256,569262
4995,220024,570286
4996,270054,571270
4997,255036,574276
4998,247080,582019
4999,271078,579015
5000,304007,574018
5001,216056,574018
5002,,573023
5003,325075,577025
5004,326045,582027
5005,217059,582035
5006,245016,582035
5007,249075,572035
5008,183029,575038
5009,269085,583050
5010,578045,583050
5011,311020,579026
5012,248056,571009
5013,271002,573056
5014,287008,570054
5015,271078,570054
5016,527003,582050
5017,244050,573056
5018,255006,578077
5019,322031,578077
